,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Amount_Log
743,0.640883752865738,0.8830249915853087,0.6440909347164778,0.7256988851225055,0.4404505732813355,0.6363275034388082,0.4344022150514379,0.8099585640385036,0.6959524034432961,0.5982644584658277,0.5285654236005264,0.5127872494095791,0.5123510569364016,0.7213807730639252,0.5899079987931242,0.5676957994355711,0.5448924099737547,0.6367842265999115,0.6294211805357542,0.8091406630814819,0.6534731814454559,0.4685980198605257,0.5124704558332821,0.5466132336560536,0.5347212847093546,0.4787700132033821,0.5962114468397599,0.5038566708173241,0.5766622324684517,0.0003575006938335835,0.3541017372290376
278,0.8995391544181823,0.987511999922721,0.6135153256438975,0.8616993322361095,0.4471696974886119,0.6702880292333115,0.5716162760189831,0.8959343094115944,0.6729721420618915,0.6063175252333737,0.7150645241873754,0.2191504168397369,0.8832611861233736,0.46294416287829016,0.8360045441845828,0.3371020058303118,0.8746964571531606,0.7548895662968884,0.709516118237209,0.31491606697333424,0.6288722738610304,0.4535407183726844,0.4902502917040749,0.5629562718565536,0.7195432471656558,0.4731237368686292,0.27934528272150777,0.46881734056296204,0.5881146504189749,0.01263012319662068,0.643656699972442
617,0.35874384666410636,0.87962938042961,0.6601961767876421,0.8221334174609622,0.44230110431275044,0.627773928324493,0.4471455706842305,0.8484762502269675,0.6887127583055844,0.5304608329323512,0.5573295861319172,0.30753074630199195,0.6112290813179373,0.3186986428884365,0.5434627582342875,0.6708005825657846,0.7033346508210585,0.634239884701279,0.6366336278008008,0.3982027672645265,0.6458886098148084,0.46430320563039046,0.47888747059227277,0.5507413514076936,0.43200161127427855,0.5113700169336998,0.34241912217051457,0.4988371758027063,0.667677877926998,0.0031140192015504243,0.5296091990762445
116,0.25580421045281565,0.8481348182734091,0.6267509144412423,0.9073862966682278,0.165563820294423,0.5920643342187947,0.5771560124021506,0.8520594252967562,0.6521967995715895,0.6813698251205899,0.6112542700979713,0.057394259199396336,0.8891571985010831,0.38307244021686715,0.8396911629449527,0.4319907997418425,0.8724688381086776,0.7953910158817523,0.71112559342255,0.40897946202603086,0.6370875097455261,0.4286431019879629,0.5074316871437952,0.5592154038929663,0.5161483620536311,0.4628414929709248,0.5245054740889592,0.43807228784869673,0.5524993522237212,0.039818991753964264,0.7372406755303995
228,0.4170768890595724,0.9666333643872441,0.6105702304220376,0.8887463570346446,0.2789810517687433,0.6525011730468568,0.5202755609634968,0.8959771771310215,0.6718772597774118,0.6491779576889927,0.6756135448161,0.29420359825420483,0.9073979055807015,0.44777867531971743,0.8465544242320328,0.6453301781751042,0.8067348634127882,0.7768209268867959,0.7022910745199462,0.39131635175295976,0.6299973663009346,0.4570591554375162,0.5281736255913011,0.5544775424035083,0.5543844936348298,0.5488357259418717,0.26477985391608744,0.47323913994862354,0.5990432893942913,0.0004703956497810309,0.3762190139348997
559,0.8589765969579536,0.8975994028731307,0.6823307615732171,0.722804412070275,0.5634023246153202,0.6836976995393892,0.3789395792272408,0.8578832595958773,0.682557174007701,0.46849010735079666,0.4991890258059277,0.4469253159195446,0.5030429422344332,0.24470957837524732,0.2850384460646377,0.5607863466015215,0.7357315358906187,0.6870725090775321,0.7192909427258637,0.21094492722655492,0.6538261554033263,0.4639070537863386,0.4616334530953856,0.5493582067414171,0.5794414452862973,0.4992729361355469,0.3407557967700467,0.5283145697895094,0.7200018968977926,0.0,0.0
786,0.5947875571692909,0.8012204155080602,0.6555512870037024,0.7266898298102655,0.665107510547964,0.5420773488926651,0.453414894268579,0.7311369898625653,0.7189937397939479,0.545676704262624,0.5312275418376676,0.5652462722893341,0.44017814689477097,0.9962479259324146,0.5529956812196688,0.2511462598888792,0.4562506534423181,0.36350095143979244,0.39927315195615937,0.4705228164914879,0.6288529511534915,0.48835957554326853,0.6077304156227312,0.544503987420433,0.6311926028694215,0.2980960798124459,0.31113708287059927,0.482034992686964,0.46596315539888683,0.003570302981838024,0.5407400545615642
542,0.5275809098208986,0.8732193636012276,0.6319229017278347,0.8558862200834007,0.26623936930202186,0.6326523390181985,0.620578425217873,0.8185033687580783,0.6261783117575558,0.734917013609029,0.557256981118627,0.3604244443253728,0.6361350228346336,0.6375470982960708,0.6796710986655323,0.20143492377698546,0.6777748046010812,0.6645995410108763,0.7053716838157218,0.4806041445744329,0.6540018285678375,0.45404188859575534,0.5716141845387689,0.5512514794573918,0.5320410875240112,0.4929995966567949,0.30963328046517985,0.49701509777277325,0.6171623444635627,0.018232535385512755,0.6735747916595669
274,0.49099838238545773,0.9667767154984045,0.609094763103804,0.9177686625182363,0.27105166762937877,0.6201377113358428,0.4437420571552517,0.8911439274612729,0.6680405892079306,0.6700657602135088,0.6685104821641734,0.23712654139429537,0.9104075892880882,0.6204355884688073,0.8192486223986485,0.752150918396005,0.8258277358103802,0.7809583913883479,0.6577966044997122,0.37701534832530337,0.6335411797017221,0.45159899388157176,0.48057342617484233,0.5631337137415802,0.9456799197580168,0.48899973845779005,0.3435137593114472,0.47140317047991964,0.6063184231465003,0.00167460851322047,0.47914587537239656
318,0.25679339920166644,0.9681610812967931,0.6032728627056432,0.8725281599233128,0.2204564467702085,0.6965112999733188,0.7907495271405116,0.8742417996905955,0.6870066704053543,0.678907219653403,0.6715160326454218,0.20424989172382113,0.8793521624261292,0.539134244613032,0.8233234732610731,0.8126366287713869,0.8561381223107599,0.7558898003798351,0.7522638153456878,0.40058473982581566,0.6362527208989751,0.45564853421042567,0.5080182430355762,0.5566153806915837,0.9691196880005905,0.5370035954386414,0.2400818963519216,0.47585301277299413,0.6060575437811969,0.002850597637673047,0.5224154762042907
544,0.2623968625260389,0.9601554799621179,0.6048679429415244,0.8863431721229271,0.319106439361164,0.6461941987353309,0.5498103445072688,0.8891090431486911,0.6746995870434157,0.7015174023680364,0.6489903289166804,0.1522015769812039,0.8497968099943937,0.3402528793376408,0.7523500341926705,0.6620948987157196,0.8344037865342482,0.8242369795699961,0.7217769622471171,0.3796733947114426,0.636872635785101,0.44925974831601295,0.4576276565542423,0.5553147136717451,0.34678526153437145,0.5177346417161105,0.21820854214672553,0.47616559256377206,0.6151268634289092,0.04985723492029146,0.7555657606735215
144,0.8389775279591289,0.8818879010718318,0.6266813606877193,0.9112086579310873,0.134496400467439,0.6357104535858893,0.5634888423871758,0.8824609234787619,0.687209791152629,0.7006628206915541,0.6573638707439662,0.1963798033344416,0.8719943729946108,0.2753963187809417,0.8341650259622062,0.569088004645875,0.8628241176363797,0.7643551291642867,0.777202557851804,0.4654570887100809,0.6288283861328923,0.45401176768910917,0.4845390866761628,0.5578960958625834,0.6547179845549835,0.44775863109235964,0.24510313796173094,0.4328663986961591,0.5621161193950496,0.0010866139509941814,0.4440114089443504
501,0.805828067357935,0.8901564560930726,0.6389807139479815,0.766425647527343,0.3070439142604546,0.640210541140348,0.4996405433507223,0.8351722040764762,0.6933134715696715,0.5452837187872692,0.5478485816402509,0.35283742223029635,0.6222233594621467,0.31645751090996455,0.6491127728093976,0.6610415216454342,0.44954112356247955,0.5520572326119546,0.3458467729900578,0.4303804706809359,0.6445808057792335,0.4795084680682299,0.5957002518038004,0.5518620118628186,0.5456319042582317,0.5018390721480895,0.5341309020166226,0.5150182454798083,0.6457560361675342,4.703956497810309e-06,0.05650451550082197
493,0.4876002280952879,0.8710165725197543,0.6368177917971356,0.6941010348837362,0.5662083482890758,0.5613742528013422,0.38514465165577993,0.7867434962823788,0.6920411510955709,0.4510441809304524,0.4432153618666828,0.6851758250789679,0.4343129294347207,0.48870732022650204,0.2674249976472052,0.5840072205079115,0.4533940476554774,0.3900545587978565,0.4333315404526321,0.5079504535152249,0.707791652097874,0.4834865602710237,0.4705494821881619,0.539853276707974,0.5284409823540427,0.5429759158546064,0.5999893170718547,0.5563556412949334,0.7844553265282084,0.24096017160033306,0.883989900318197
715,0.54542121984429,0.5185127316636345,0.7514907686410371,0.4184942890113146,0.6212830167568661,0.31268565003111276,0.3213767460048327,0.529037724288691,0.6729503888523083,0.38859051248574195,0.2581337202807486,0.6033077888286377,0.21149232287298236,0.49783503541106344,0.5341795912609292,0.3389712034247003,0.11333856485756777,0.15667445145461423,0.06245216674412535,0.699506428460609,0.6591861021730407,0.43779008671528086,0.6045962055827092,0.5549912459312959,0.9031085936823846,0.47088695921397206,0.2665668241266643,0.3515919838428083,0.501347692401609,0.021393594152041284,0.6866052244973762
578,0.14558530880145237,0.9639086602041301,0.6242963474104632,0.8686485834637012,0.39486707078953887,0.6694747766236051,0.5186938003275227,0.8955861584181675,0.67430352675183,0.6145248311281916,0.6605279629800132,0.3359780072472275,0.8533682149376486,0.336161714233984,0.7161773533888873,0.6413185063174234,0.9037766538376686,0.8444329037807103,0.8012625722114164,0.26653687034878215,0.6317817709275602,0.4526133290192526,0.4862489702576823,0.5557006817813543,0.4603194005066135,0.5239531240419342,0.3393937084803754,0.47411582664894797,0.6148829584224681,0.0017686876431766759,0.4835894158554451
369,0.8002362415482549,0.9984237591485915,0.5791461721328108,0.8639968103903484,0.12169271699572698,0.6111541209195014,0.4996082901246591,0.8687299941156577,0.6688714007202362,0.6072117360211619,0.7127672403964858,0.14917665448414652,0.8442427165721523,0.6495836005810788,0.7913491110824471,0.5709375137176473,0.7813175112011579,0.8042987452558328,0.6998481814477846,0.3958093489348612,0.6249521166627883,0.4527943000011554,0.5165753467341184,0.5639226106495034,0.8406340380646189,0.4597728924684553,0.2829830429265525,0.473381266581063,0.591428195861544,0.019521419465912782,0.679141514640728
268,0.9833641727472681,0.8785195492243489,0.6414513418624525,0.7892793564910531,0.10402510599652404,0.7117658794812756,0.7273145707802289,0.8872771598959108,0.7007220623105103,0.6484075809752688,0.6712058516880852,0.18593244301738415,0.8927646628409853,0.49059057243626736,0.8781702406477664,0.6710957405426182,0.7780029905245497,0.7928007141303229,0.685666552188187,0.4377976078886153,0.6306611228133673,0.4635222114254148,0.568608121088347,0.5592869890648071,0.8909331907077365,0.4220083837079265,0.34226360609778317,0.42055509872331914,0.5211168635297775,0.0025025048568350842,0.511817433704963
755,0.5944791630299433,0.05608450532179121,1.0,0.09360300167698832,0.9827121753850347,0.09048959734722384,0.9999999999999999,0.0,0.0,0.0,0.0,0.44339189937889795,0.4482212314003244,0.020113547111601626,0.8442276056843712,0.2519065959995087,0.49043012745117326,0.38022520672448257,0.3090057602149711,0.3120972125437028,1.0,0.0,1.0,0.6898453619822962,0.657767415877432,0.3271239210419049,0.29337113335305237,0.1029924862329415,0.502036926243852,4.703956497810309e-06,0.05650451550082197
307,0.0777211418729416,0.9658483152466297,0.6105997690479456,0.9079334019035058,0.2783471949944547,0.6370375863286086,0.4967501364221828,0.8876911630934027,0.6699230112585982,0.7390818326209055,0.6514817541709218,0.2870425569756346,0.7717471471477166,0.8237878960290071,0.8610167322250222,0.6971055326696249,0.8277025989023853,0.8203581916874783,0.6801643317730495,0.32771731720263086,0.6320105215646467,0.44788457215883476,0.46328632379335566,0.5622115415909187,0.6391706858731602,0.48475370236518633,0.34946503115782246,0.47074781709129415,0.6058214032267378,0.007526330396496494,0.6014768703888274
310,0.7408674603451686,0.9992991019868929,0.5741617060074499,0.8381454773481922,0.05672168927066773,0.6683350958123105,0.7948100742678427,0.8502428134692482,0.6869587727205269,0.6116796801294789,0.713557195663492,0.20056911543015082,0.8433911023595086,0.5904007313443962,0.795110006340806,0.6507015272297121,0.7880506421674474,0.7997826928175269,0.7051545175356346,0.37487211891614297,0.6238551275120094,0.45289814726568095,0.5171568980284231,0.5658442748148168,0.8691722538473147,0.45092746333370193,0.29114775601712806,0.4763099311501781,0.5887194532103673,0.0014582265143211958,0.46790094033959817
589,0.3883671403135146,0.8741555191384782,0.6112480694901898,0.8389311643703576,0.40005166317808527,0.5497829919506133,0.5653741832937882,0.8644515683031723,0.6902355630044898,0.599188871587079,0.562857711410467,0.3833264871570914,0.7163628410232771,0.3947556272818556,0.6109534137723538,0.5247873530781872,0.6267558254517672,0.6561236577160896,0.6582809278154872,0.7152117197080576,0.6857922200191494,0.4727230976106944,0.5364522049423658,0.5811869102401159,0.6034800426607921,0.47864009417658965,0.5316344851311198,0.4947816440658087,0.6573284951917008,0.23035745365426863,0.8803216765332433
46,0.3594188225162634,0.968542110772075,0.6159805352689686,0.8800893988315192,0.2791793677802957,0.6444266070758089,0.43206137465075584,0.8977126394483596,0.66694922868965,0.6627111443011048,0.6510661690521599,0.23033297374924078,0.8732108312398965,0.5356651839966963,0.7546818235683461,0.7516157460942687,0.8497775103281188,0.8209382809673536,0.7335829487970813,0.37221496512125496,0.6343432203345368,0.45289613973957044,0.4947933838425254,0.5563420949991987,0.7373263624893899,0.5292829635768246,0.41880265767584646,0.47119033328084486,0.6102865242574763,0.0003575006938335835,0.3541017372290376
349,0.9062540003956754,0.9340830730202746,0.6244232168338745,0.8655522458543552,0.22466427297177474,0.648341046702545,0.43559150822624015,0.9045034629466729,0.6731492137289932,0.6580187890582436,0.6375001488959339,0.18390867347006054,0.8893959639229927,0.6480880071514818,0.7785683406669314,0.6910323539300774,0.8304578876320217,0.8084633738634182,0.7660771497442143,0.38145076365552955,0.6322529347179797,0.46295179390592295,0.5740525628608085,0.5578509624338952,0.6446594836158901,0.4514735228932172,0.2907828966377958,0.46829512583488403,0.5915264658485793,0.020137637767125932,0.6816743783556302
371,0.12295616148215387,0.9664168300800899,0.6097250211641925,0.9183663429946658,0.2718087791268512,0.627749640279767,0.4831694389813588,0.8864261140523899,0.6698275622706178,0.7257562914257725,0.6633490915594263,0.3864313574488335,0.8108971914953904,0.8301321315070853,0.8902835563887507,0.5273984445703249,0.8420289677428935,0.7929629415748846,0.7270480917304504,0.40096942139784575,0.631883106395751,0.4490744957959805,0.4711084775481819,0.5623032235711136,0.8003077443884455,0.4870016839018188,0.33517270076321676,0.46926214119777204,0.6015658831544131,0.0004186521283051175,0.3668190139106193
516,0.10143257805862979,0.7718063828255197,0.7290955248769612,0.5070192715033408,0.7758217694105656,0.31570173299330323,0.5842943699572593,0.6959735461644301,0.7595716478408078,0.4250894537229186,0.34914496635963915,0.8272313680054522,0.16837784645965725,0.7376743721129533,0.31059775173557336,0.6406578762291806,0.19928838111881686,0.2123362114052143,0.19564253383943442,0.6806447246725762,0.6158360119245931,0.4976693281565292,0.5607768011286303,0.5756394184148392,0.44279499007055934,0.31848371391161406,0.37087447550104935,0.5139468909929241,0.5625080589807004,0.3604924101661908,0.9168283382655218
261,0.28742915662931023,0.8949894749619958,0.6177868203314145,0.919056704758,0.19272847520755435,0.6391040980245359,0.52460949675707,0.9014861849624287,0.680205606712752,0.6711314167567483,0.6440137760090142,0.08620191192600282,0.8633826802618149,0.44966243296975944,0.8161600912841959,0.47559168093120996,0.8358302188725802,0.7775969810654678,0.7003877592179402,0.41876818073007044,0.6397011999386758,0.45264140173963097,0.48269410759272824,0.557566647515098,0.4658961751258861,0.4954155032662829,0.4003199032726745,0.4817941999063745,0.6187183531282989,0.041404225093726335,0.740422714840857
